Time,Riso,iLeak,G1V,G2V,G3V
20/03/2020 14:55:03,4.3,0,243.662766
20/03/2020 15:00:03,4.3,0,245.281952
20/03/2020 15:05:05,4.3,0,246.03952
20/03/2020 15:10:13,4.3,0,246.03952
20/03/2020 15:15:07,4.3,0,245.75119
20/03/2020 15:20:15,4.3,0,246.687042
20/03/2020 15:25:02,4.3,0,245.510651
20/03/2020 15:30:07,4.3,0,245.30603
20/03/2020 15:35:10,4.3,0,245.402344
20/03/2020 15:40:16,4.3,0,245.703094
20/03/2020 15:45:02,4.3,0,244.956543
20/03/2020 15:50:10,4.3,0,244.376999
20/03/2020 15:55:02,4.3,0,243.723343
20/03/2020 16:00:00,4.3,0,244.026199
20/03/2020 16:05:09,4.3,0,244.389069
20/03/2020 16:10:16,4.3,0,244.932419
20/03/2020 16:15:01,4.3,0,243.201599
20/03/2020 16:20:00,4.3,0,244.328644
20/03/2020 16:25:06,4.3,0,245.101212
20/03/2020 16:30:03,4.3,0,244.074615
20/03/2020 16:35:14,4.3,0,243.90509
20/03/2020 16:40:09,4.3,0,244.461609
20/03/2020 16:45:07,4.3,0,244.534103
20/03/2020 16:50:10,4.3,0,245.64299
20/03/2020 16:55:00,4.3,0,245.667038
20/03/2020 17:00:07,4.3,0,245.570816
20/03/2020 17:05:15,4.3,0,245.02887
20/03/2020 17:10:09,4.3,0,243.541489
20/03/2020 17:15:14,4.3,0,242.995026
20/03/2020 17:20:13,4.3,0,243.783951
20/03/2020 17:25:13,4.3,0,243.335205
20/03/2020 17:30:09,4.3,0,244.135101
20/03/2020 17:35:08,4.3,0,243.262344
20/03/2020 17:40:16,4.3,0,243.711227
20/03/2020 17:45:14,4.3,0,244.582397
20/03/2020 17:50:07,4.3,0,243.165146
20/03/2020 17:55:15,4.3,0,242.569138
20/03/2020 18:00:02,4.3,0,240.010361
21/03/2020 06:03:11,14.47,0,245.787262
21/03/2020 06:09:04,15.09,4.4,244.195618
21/03/2020 06:14:03,15.09,4.4,243.238052
21/03/2020 06:19:08,15.09,4.4,243.662766
21/03/2020 06:24:03,15.09,4.4,243.892975
21/03/2020 06:29:05,15.09,4.4,242.556961
21/03/2020 06:34:28,15.09,4.4,244.666962
21/03/2020 06:39:32,15.09,4.4,245.22171
21/03/2020 06:44:03,15.09,4.4,244.835907
21/03/2020 06:49:41,15.09,0,246.075562
21/03/2020 06:54:06,15.09,0,246.327515
21/03/2020 06:59:36,15.09,0,246.699005
21/03/2020 07:04:05,15.09,0,245.004807
21/03/2020 07:09:14,15.09,0,244.449524
21/03/2020 07:14:13,15.09,0,244.847977
21/03/2020 07:19:37,15.09,0,245.847336
21/03/2020 07:24:43,15.09,0,243.771835
21/03/2020 07:29:05,15.09,0,244.485764
21/03/2020 07:34:05,15.09,0,245.02887
21/03/2020 07:39:12,15.09,0,244.231888
21/03/2020 07:44:01,15.09,0,243.880859
21/03/2020 07:49:05,15.09,0,244.0867
21/03/2020 07:54:18,15.09,0,244.944489
21/03/2020 07:59:36,15.09,0,243.577866
21/03/2020 08:04:32,15.09,0,243.989853
21/03/2020 08:09:39,15.09,0,242.142548
21/03/2020 08:14:42,15.09,0,243.262344
21/03/2020 08:19:00,15.09,0,244.268158
21/03/2020 08:24:02,15.09,0,244.425369
21/03/2020 08:29:12,15.09,0,243.49295
21/03/2020 08:34:03,15.09,0,243.420151
21/03/2020 08:39:45,15.09,0,244.522034
21/03/2020 08:44:40,15.09,0,242.788284
21/03/2020 08:49:37,15.09,0,243.080124
21/03/2020 08:54:40,15.09,0,242.75177
21/03/2020 08:59:03,15.09,0,243.201599
21/03/2020 09:04:08,15.09,0,243.796066
21/03/2020 09:09:37,15.09,0,244.340729
21/03/2020 09:14:07,15.09,0,242.630035
21/03/2020 09:19:49,15.09,0,243.75972
21/03/2020 09:24:39,15.09,0,242.690903
21/03/2020 09:29:07,15.09,0,241.764053
21/03/2020 09:34:05,15.09,0,241.299271
