#1 07/03/2020 17:19:08	Riso warning 5.7 Mohm

#1 07/03/2020 17:14:03	Riso warning 5.7 Mohm

#1 07/03/2020 17:09:04	Riso warning 5.7 Mohm

#1 07/03/2020 17:04:04	Riso warning 5.7 Mohm

#1 07/03/2020 16:59:05	Riso warning 5.7 Mohm

#1 07/03/2020 16:54:02	Riso warning 5.7 Mohm

#1 07/03/2020 16:49:07	Riso warning 5.7 Mohm

#1 07/03/2020 16:44:04	Riso warning 5.7 Mohm

#1 07/03/2020 16:39:14	Riso warning 5.7 Mohm

#1 07/03/2020 16:34:07	Riso warning 5.7 Mohm

#1 07/03/2020 16:29:02	Riso warning 5.7 Mohm

#1 07/03/2020 16:24:03	Riso warning 5.7 Mohm

#1 07/03/2020 16:19:06	Riso warning 5.7 Mohm

#1 07/03/2020 16:14:14	Riso warning 5.7 Mohm

#1 07/03/2020 16:09:12	Riso warning 5.7 Mohm

#1 07/03/2020 16:04:06	Riso warning 5.7 Mohm

#1 07/03/2020 15:59:05	Riso warning 5.7 Mohm

#1 07/03/2020 15:54:15	Riso warning 5.7 Mohm

#1 07/03/2020 15:49:05	Riso warning 5.7 Mohm

#1 07/03/2020 15:44:12	Riso warning 5.7 Mohm

#1 07/03/2020 15:39:16	Riso warning 5.7 Mohm

#1 07/03/2020 15:34:02	Riso warning 5.7 Mohm

#1 07/03/2020 15:29:12	Riso warning 5.7 Mohm

#1 07/03/2020 15:24:15	Riso warning 5.7 Mohm

#1 07/03/2020 15:19:16	Riso warning 5.7 Mohm

#1 07/03/2020 15:14:02	Riso warning 5.7 Mohm

#1 07/03/2020 15:09:02	Riso warning 5.7 Mohm

#1 07/03/2020 15:04:14	Riso warning 5.7 Mohm

#1 07/03/2020 14:59:17	Riso warning 5.7 Mohm

#1 07/03/2020 14:54:13	Riso warning 5.7 Mohm

#1 07/03/2020 14:49:03	Riso warning 5.7 Mohm

#1 07/03/2020 14:44:06	Riso warning 5.7 Mohm

#1 07/03/2020 14:39:11	Riso warning 5.7 Mohm

#1 07/03/2020 14:34:11	Riso warning 5.7 Mohm

#1 07/03/2020 14:29:11	Riso warning 5.7 Mohm

#1 07/03/2020 14:24:09	Riso warning 5.7 Mohm

#1 07/03/2020 14:19:04	Riso warning 5.7 Mohm

#1 07/03/2020 14:14:08	Riso warning 5.7 Mohm

#1 07/03/2020 14:09:13	Riso warning 5.7 Mohm

#1 07/03/2020 14:04:01	Riso warning 5.7 Mohm

#1 07/03/2020 13:59:12	Riso warning 5.7 Mohm

#1 07/03/2020 13:54:08	Riso warning 5.7 Mohm

#1 07/03/2020 13:49:07	Riso warning 5.7 Mohm

#1 07/03/2020 13:44:12	Riso warning 5.7 Mohm

#1 07/03/2020 13:39:12	Riso warning 5.7 Mohm

#1 07/03/2020 13:34:03	Riso warning 5.7 Mohm

#1 07/03/2020 13:29:15	Riso warning 5.7 Mohm

#1 07/03/2020 13:24:09	Riso warning 5.7 Mohm

#1 07/03/2020 13:19:16	Riso warning 5.7 Mohm

#1 07/03/2020 13:14:08	Riso warning 5.7 Mohm

#1 07/03/2020 13:09:09	Riso warning 5.7 Mohm

#1 07/03/2020 13:04:05	Riso warning 5.7 Mohm

#1 07/03/2020 12:59:14	Riso warning 5.7 Mohm

#1 07/03/2020 12:54:02	Riso warning 5.7 Mohm

#1 07/03/2020 12:49:03	Riso warning 5.7 Mohm

#1 07/03/2020 12:44:12	Riso warning 5.7 Mohm

#1 07/03/2020 12:39:15	Riso warning 5.7 Mohm

#1 07/03/2020 12:34:14	Riso warning 5.7 Mohm

#1 07/03/2020 12:29:08	Riso warning 5.7 Mohm

#1 07/03/2020 12:24:06	Riso warning 5.7 Mohm

#1 07/03/2020 12:19:13	Riso warning 5.7 Mohm

#1 07/03/2020 12:14:14	Riso warning 5.7 Mohm

#1 07/03/2020 12:09:10	Riso warning 5.7 Mohm

#1 07/03/2020 12:04:07	Riso warning 5.7 Mohm

#1 07/03/2020 11:59:05	Riso warning 5.7 Mohm

#1 07/03/2020 11:54:08	Riso warning 5.7 Mohm

#1 07/03/2020 11:49:01	Riso warning 5.7 Mohm

#1 07/03/2020 11:44:15	Riso warning 5.7 Mohm

#1 07/03/2020 11:39:11	Riso warning 5.7 Mohm

#1 07/03/2020 11:34:10	Riso warning 5.7 Mohm

#1 07/03/2020 11:29:02	Riso warning 5.7 Mohm

#1 07/03/2020 11:24:02	Riso warning 5.7 Mohm

#1 07/03/2020 11:19:11	Riso warning 5.7 Mohm

#1 07/03/2020 11:14:02	Riso warning 5.7 Mohm

#1 07/03/2020 11:09:12	Riso warning 5.7 Mohm

#1 07/03/2020 11:04:05	Riso warning 5.7 Mohm

#1 07/03/2020 10:59:15	Riso warning 5.7 Mohm

#1 07/03/2020 10:54:13	Riso warning 5.7 Mohm

#1 07/03/2020 10:49:13	Riso warning 5.7 Mohm

#1 07/03/2020 10:44:07	Riso warning 5.7 Mohm

#1 07/03/2020 10:39:10	Riso warning 5.7 Mohm

#1 07/03/2020 10:34:09	Riso warning 5.7 Mohm

#1 07/03/2020 10:29:07	Riso warning 5.7 Mohm

#1 07/03/2020 10:24:09	Riso warning 5.7 Mohm

#1 07/03/2020 10:19:04	Riso warning 5.7 Mohm

#1 07/03/2020 10:14:01	Riso warning 5.7 Mohm

#1 07/03/2020 10:09:03	Riso warning 5.7 Mohm

#1 07/03/2020 10:04:09	Riso warning 5.7 Mohm

#1 07/03/2020 09:59:09	Riso warning 5.7 Mohm

#1 07/03/2020 09:54:07	Riso warning 5.7 Mohm

#1 07/03/2020 09:49:08	Riso warning 5.7 Mohm

#1 07/03/2020 09:44:02	Riso warning 5.7 Mohm

#1 07/03/2020 09:39:12	Riso warning 5.7 Mohm

#1 07/03/2020 09:34:04	Riso warning 5.7 Mohm

#1 07/03/2020 09:29:14	Riso warning 5.7 Mohm

#1 07/03/2020 09:24:01	Riso warning 5.7 Mohm

#1 07/03/2020 09:19:01	Riso warning 5.7 Mohm

#1 07/03/2020 09:14:02	Riso warning 5.7 Mohm

#1 07/03/2020 09:09:07	Riso warning 5.7 Mohm

#1 07/03/2020 09:04:08	Riso warning 5.7 Mohm

#1 07/03/2020 08:59:09	Riso warning 5.7 Mohm

#1 07/03/2020 08:54:04	Riso warning 5.7 Mohm

#1 07/03/2020 08:49:06	Riso warning 5.7 Mohm

#1 07/03/2020 08:44:06	Riso warning 5.7 Mohm

#1 07/03/2020 08:39:04	Riso warning 5.7 Mohm

#1 07/03/2020 08:34:12	Riso warning 5.7 Mohm

#1 07/03/2020 08:29:05	Riso warning 5.7 Mohm

#1 07/03/2020 08:24:05	Riso warning 5.7 Mohm

#1 07/03/2020 08:19:07	Riso warning 5.7 Mohm

#1 07/03/2020 08:14:01	Riso warning 5.7 Mohm

#1 07/03/2020 08:09:12	Riso warning 5.7 Mohm

#1 07/03/2020 08:04:14	Riso warning 5.7 Mohm

#1 07/03/2020 07:59:09	Riso warning 5.7 Mohm

#1 07/03/2020 07:54:08	Riso warning 5.7 Mohm

#1 07/03/2020 07:49:02	Riso warning 5.7 Mohm

#1 07/03/2020 07:44:09	Riso warning 5.7 Mohm

#1 07/03/2020 07:39:03	Riso warning 5.7 Mohm

#1 07/03/2020 07:34:10	Riso warning 5.7 Mohm

#1 07/03/2020 07:29:04	Riso warning 5.7 Mohm

#1 07/03/2020 07:24:02	Riso warning 5.7 Mohm

#1 07/03/2020 07:20:04	Sync. inverter time

#1 07/03/2020 07:19:07	Riso warning 5.7 Mohm

#1 07/03/2020 07:14:03	Riso warning 5.7 Mohm

#1 07/03/2020 07:09:05	Riso warning 5.7 Mohm

#1 07/03/2020 07:04:07	Riso warning 5.7 Mohm

#1 07/03/2020 06:59:02	Riso warning 5.7 Mohm

#1 07/03/2020 06:54:05	Riso warning 5.7 Mohm

#1 07/03/2020 06:49:10	Riso warning 5.7 Mohm

#1 07/03/2020 06:44:06	Riso warning 5.7 Mohm

#1 07/03/2020 06:39:06	Riso warning 5.7 Mohm

#1 07/03/2020 06:34:14	Riso warning 5.7 Mohm

#1 07/03/2020 06:29:10 
Alarm 1:               Bulk UV W011
Alarm 2:               Bulk UV W011
Alarm 3:               Bulk UV W011
Alarm 4:               Bulk UV W011

#1 07/03/2020 06:29:10	Riso warning 5.7 Mohm

#1 07/03/2020 06:24:01 
Alarm 1:               Bulk UV W011
Alarm 2:               Bulk UV W011
Alarm 3:               Bulk UV W011
Alarm 4:               Bulk UV W011

#1 07/03/2020 06:24:01	Riso warning 6.2 Mohm

#1 07/03/2020 06:19:58	Clean up

#1 07/03/2020 06:15:01	Missing 5' sample

#1 07/03/2020 06:10:02	Missing 5' sample

#* 07/03/2020 06:09:06	123Solar awake

#* 06/03/2020 17:38:05	123Solar asleep

#1 06/03/2020 07:30:05	Sync. inverter time

#1 06/03/2020 06:35:01 
Alarm 1:               Bulk UV W011
Alarm 2:               Bulk UV W011
Alarm 3:               Bulk UV W011
Alarm 4:               Bulk UV W011

#1 06/03/2020 06:30:22	Clean up

#1 06/03/2020 06:24:57	Missing 5' sample

#1 06/03/2020 06:20:30	Missing 5' sample

#1 06/03/2020 06:14:53	Missing 5' sample

#* 06/03/2020 06:11:02	123Solar awake

#* 05/03/2020 17:37:01	123Solar asleep

#1 05/03/2020 07:25:10	Sync. inverter time

#1 05/03/2020 06:24:56	Clean up

#1 05/03/2020 06:20:07	Missing 5' sample

#1 05/03/2020 06:14:59	Missing 5' sample

#* 05/03/2020 06:13:07	123Solar awake

#* 04/03/2020 17:35:06	123Solar asleep

#1 04/03/2020 07:34:55	Sync. inverter time

#1 04/03/2020 06:44:16 
Alarm 1:               Bulk UV W011
Alarm 2:               Bulk UV W011
Alarm 3:               Bulk UV W011
Alarm 4:               Bulk UV W011

#1 04/03/2020 06:34:55	Clean up

#1 04/03/2020 06:30:00	Missing 5' sample

#1 04/03/2020 06:24:56	Missing 5' sample

#1 04/03/2020 06:20:29	Missing 5' sample

#1 04/03/2020 06:15:02	Missing 5' sample

#* 04/03/2020 06:15:02	123Solar awake

#* 03/03/2020 17:33:01	123Solar asleep

#1 03/03/2020 17:29:14	Riso warning 6.3 Mohm

#1 03/03/2020 17:24:07	Riso warning 6.3 Mohm

#1 03/03/2020 17:19:03	Riso warning 6.3 Mohm

#1 03/03/2020 17:14:08	Riso warning 6.3 Mohm

#1 03/03/2020 17:09:17	Riso warning 6.3 Mohm

#1 03/03/2020 17:04:14	Riso warning 6.3 Mohm

#1 03/03/2020 16:59:02	Riso warning 6.3 Mohm

#1 03/03/2020 16:54:03	Riso warning 6.3 Mohm

#1 03/03/2020 16:49:12	Riso warning 6.3 Mohm

#1 03/03/2020 16:44:04	Riso warning 6.3 Mohm

#1 03/03/2020 16:39:13	Riso warning 6.3 Mohm

#1 03/03/2020 16:34:05	Riso warning 6.3 Mohm

#1 03/03/2020 16:29:10	Riso warning 6.3 Mohm

#1 03/03/2020 16:24:02	Riso warning 6.3 Mohm

#1 03/03/2020 16:19:05	Riso warning 6.3 Mohm

#1 03/03/2020 16:14:05	Riso warning 6.3 Mohm

#1 03/03/2020 16:09:11	Riso warning 6.3 Mohm

#1 03/03/2020 16:04:14	Riso warning 6.3 Mohm

#1 03/03/2020 15:59:01	Riso warning 6.3 Mohm

#1 03/03/2020 15:54:18	Riso warning 6.3 Mohm

#1 03/03/2020 15:49:14	Riso warning 6.3 Mohm

#1 03/03/2020 15:44:07	Riso warning 6.3 Mohm

#1 03/03/2020 15:39:14	Riso warning 6.3 Mohm

#1 03/03/2020 15:34:14	Riso warning 6.3 Mohm

#1 03/03/2020 15:29:07	Riso warning 6.3 Mohm

#1 03/03/2020 15:24:06	Riso warning 6.3 Mohm

#1 03/03/2020 15:19:11	Riso warning 6.3 Mohm

#1 03/03/2020 15:14:12	Riso warning 6.3 Mohm

#1 03/03/2020 15:09:04	Riso warning 6.3 Mohm

#1 03/03/2020 15:04:05	Riso warning 6.3 Mohm

#1 03/03/2020 14:59:06	Riso warning 6.3 Mohm

#1 03/03/2020 14:54:14	Riso warning 6.3 Mohm

#1 03/03/2020 14:49:03	Riso warning 6.3 Mohm

#1 03/03/2020 14:44:06	Riso warning 6.3 Mohm

#1 03/03/2020 14:39:05	Riso warning 6.3 Mohm

#1 03/03/2020 14:34:15	Riso warning 6.3 Mohm

#1 03/03/2020 14:29:11	Riso warning 6.3 Mohm

#1 03/03/2020 14:24:06	Riso warning 6.3 Mohm

#1 03/03/2020 14:19:12	Riso warning 6.3 Mohm

#1 03/03/2020 14:14:04	Riso warning 6.3 Mohm

#1 03/03/2020 14:09:01	Riso warning 6.3 Mohm

#1 03/03/2020 14:04:07	Riso warning 6.3 Mohm

#1 03/03/2020 13:59:07	Riso warning 6.3 Mohm

#1 03/03/2020 13:54:03	Riso warning 6.3 Mohm

#1 03/03/2020 13:49:08	Riso warning 6.3 Mohm

#1 03/03/2020 13:44:00	Riso warning 6.3 Mohm

#1 03/03/2020 13:39:13	Riso warning 6.3 Mohm

#1 03/03/2020 13:34:08	Riso warning 6.3 Mohm

#1 03/03/2020 13:29:10	Riso warning 6.3 Mohm

#1 03/03/2020 13:24:12	Riso warning 6.3 Mohm

#1 03/03/2020 13:19:05	Riso warning 6.3 Mohm

#1 03/03/2020 13:14:13	Riso warning 6.3 Mohm

#1 03/03/2020 13:09:05	Riso warning 6.3 Mohm

#1 03/03/2020 13:04:09	Riso warning 6.3 Mohm

#1 03/03/2020 12:59:02	Riso warning 6.3 Mohm

#1 03/03/2020 12:54:09	Riso warning 6.3 Mohm

#1 03/03/2020 12:49:08	Riso warning 6.3 Mohm

#1 03/03/2020 12:44:18	Riso warning 6.3 Mohm

#1 03/03/2020 12:39:13	Riso warning 6.3 Mohm

#1 03/03/2020 12:34:04	Riso warning 6.3 Mohm

#1 03/03/2020 12:29:09	Riso warning 6.3 Mohm

#1 03/03/2020 12:24:13	Riso warning 6.3 Mohm

#1 03/03/2020 12:19:08	Riso warning 6.3 Mohm

#1 03/03/2020 12:14:05	Riso warning 6.3 Mohm

#1 03/03/2020 12:09:03	Riso warning 6.3 Mohm

#1 03/03/2020 12:04:12	Riso warning 6.3 Mohm

#1 03/03/2020 11:59:17	Riso warning 6.3 Mohm

#1 03/03/2020 11:54:05	Riso warning 6.3 Mohm

#1 03/03/2020 11:49:16	Riso warning 6.3 Mohm

#1 03/03/2020 11:44:13	Riso warning 6.3 Mohm

#1 03/03/2020 11:39:17	Riso warning 6.3 Mohm

#1 03/03/2020 11:34:06	Riso warning 6.3 Mohm

#1 03/03/2020 11:29:17	Riso warning 6.3 Mohm

#1 03/03/2020 11:24:11	Riso warning 6.3 Mohm

#1 03/03/2020 11:19:11	Riso warning 6.3 Mohm

#1 03/03/2020 11:14:07	Riso warning 6.3 Mohm

#1 03/03/2020 11:09:01	Riso warning 6.3 Mohm

#1 03/03/2020 11:04:03	Riso warning 6.3 Mohm

#1 03/03/2020 10:59:03	Riso warning 6.3 Mohm

#1 03/03/2020 10:54:12	Riso warning 6.3 Mohm

#1 03/03/2020 10:49:10	Riso warning 6.3 Mohm

#1 03/03/2020 10:44:04	Riso warning 6.3 Mohm

#1 03/03/2020 10:39:05	Riso warning 6.3 Mohm

#1 03/03/2020 10:34:07	Riso warning 6.3 Mohm

#1 03/03/2020 10:29:06	Riso warning 6.3 Mohm

#1 03/03/2020 10:24:06	Riso warning 6.3 Mohm

#1 03/03/2020 10:19:02	Riso warning 6.3 Mohm

#1 03/03/2020 10:14:10	Riso warning 6.3 Mohm

#1 03/03/2020 10:09:12	Riso warning 6.3 Mohm

#1 03/03/2020 10:04:09	Riso warning 6.3 Mohm

#1 03/03/2020 09:59:07	Riso warning 6.3 Mohm

#1 03/03/2020 09:54:02	Riso warning 6.3 Mohm

#1 03/03/2020 09:49:04	Riso warning 6.3 Mohm

#1 03/03/2020 09:44:08	Riso warning 6.3 Mohm

#1 03/03/2020 09:39:14	Riso warning 6.3 Mohm

#1 03/03/2020 09:34:06	Riso warning 6.3 Mohm

#1 03/03/2020 09:29:00	Riso warning 6.3 Mohm

#1 03/03/2020 09:24:13	Riso warning 6.3 Mohm

#1 03/03/2020 09:19:08	Riso warning 6.3 Mohm

#1 03/03/2020 09:14:09	Riso warning 6.3 Mohm

#1 03/03/2020 09:09:12	Riso warning 6.3 Mohm

#1 03/03/2020 09:04:07	Riso warning 6.3 Mohm

#1 03/03/2020 08:59:00	Riso warning 6.3 Mohm

#1 03/03/2020 08:54:13	Riso warning 6.3 Mohm

#1 03/03/2020 08:49:13	Riso warning 6.3 Mohm

#1 03/03/2020 08:44:13	Riso warning 6.3 Mohm

#1 03/03/2020 08:39:08	Riso warning 6.3 Mohm

#1 03/03/2020 08:34:02	Riso warning 6.3 Mohm

#1 03/03/2020 08:29:06	Riso warning 6.3 Mohm

#1 03/03/2020 08:24:01	Riso warning 6.3 Mohm

#1 03/03/2020 08:19:07	Riso warning 6.3 Mohm

#1 03/03/2020 08:14:00	Riso warning 6.3 Mohm

#1 03/03/2020 08:10:11	Sync. inverter time

#1 03/03/2020 08:09:06	Riso warning 6.3 Mohm

#1 03/03/2020 08:04:06	Riso warning 6.3 Mohm

#1 03/03/2020 07:59:07	Riso warning 6.3 Mohm

#1 03/03/2020 07:54:00	Riso warning 6.3 Mohm

#1 03/03/2020 07:49:06	Riso warning 6.3 Mohm

#1 03/03/2020 07:44:02	Riso warning 6.3 Mohm

#1 03/03/2020 07:39:01	Riso warning 6.3 Mohm

#1 03/03/2020 07:34:07	Riso warning 6.3 Mohm

#1 03/03/2020 07:29:06	Riso warning 6.3 Mohm

#1 03/03/2020 07:24:03	Riso warning 6.3 Mohm

#1 03/03/2020 07:19:03	Riso warning 6.3 Mohm

#1 03/03/2020 07:14:00 
Alarm 1:               Bulk UV W011
Alarm 2:               Bulk UV W011
Alarm 3:               Bulk UV W011
Alarm 4:               Bulk UV W011

#1 03/03/2020 07:14:00	Riso warning 6 Mohm

#1 03/03/2020 07:09:58	Clean up

#1 03/03/2020 07:07:00	Riso warning 6 Mohm

#1 03/03/2020 07:06:30	Connection restored

#1 03/03/2020 07:02:01	Connection lost

#1 03/03/2020 07:00:29	Missing 5' sample

#1 03/03/2020 06:57:07	Connection lost

#1 03/03/2020 06:54:52	Missing 5' sample

#1 03/03/2020 06:52:13	Connection lost

#1 03/03/2020 06:50:07	Missing 5' sample

#1 03/03/2020 06:44:16	Missing 5' sample

#1 03/03/2020 06:39:54	Missing 5' sample

#1 03/03/2020 06:35:27	Missing 5' sample

#1 03/03/2020 06:30:33	Missing 5' sample

#1 03/03/2020 06:24:56	Missing 5' sample

#1 03/03/2020 06:20:29	Missing 5' sample

#* 03/03/2020 06:17:07	123Solar awake

#* 02/03/2020 17:32:06	123Solar asleep

#1 02/03/2020 17:30:04	Riso warning 7.3 Mohm

#1 02/03/2020 17:25:04	Riso warning 7.3 Mohm

#1 02/03/2020 17:20:00	Riso warning 7.3 Mohm

#1 02/03/2020 17:15:10	Riso warning 7.3 Mohm

#1 02/03/2020 17:10:02	Riso warning 7.3 Mohm

#1 02/03/2020 17:05:08	Riso warning 7.3 Mohm

#1 02/03/2020 17:00:01	Riso warning 7.3 Mohm

#1 02/03/2020 16:55:04	Riso warning 7.3 Mohm

#1 02/03/2020 16:50:00	Riso warning 7.3 Mohm

#1 02/03/2020 16:45:16	Riso warning 7.3 Mohm

#1 02/03/2020 16:40:10	Riso warning 7.3 Mohm

